QIIME_ID	Domain	Supergroup	Division	Subdivision	Class	Order	Family	Genus	Species	Sub_Species	Confidence	trophic_mode
98610582d2cdf8be9687a47a4e7d4ae6	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	NA	NA	NA	0.9978133	Phototroph
76d322a46e184e7697768370d99921f6	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	NA	NA	NA	NA	0.9884961	Phototroph
d905bc7ebcd4efd61d472fc160e3f5b4	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulinospumella	Chromulinospumella_sphaerica		0.9961722	Phototroph
7d237ed7b1cbcbd9b2b16aa4e5765f61	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	NA	NA	NA	0.9999965	Mixotroph
e0d2da5dff1d77ba19375ccc9afd48e1	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	Oocystaceae	Oocystaceae_sp.		0.8154265	Phototroph
3548f82241ed6be9a91760997d1866e2	Eukaryota	TSAR	Rhizaria	Cercozoa	NA	NA	NA	NA	NA	NA	0.9999961	Mixotroph
e76769eeae3cf663961c3f76f804f1cc	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Thoracosphaeraceae_X	Thoracosphaeraceae_X_sp.		0.9132014	Heterotroph
2f048f5c08d7df7c09899704f041e451	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	NA	NA	0.9062587	Phototroph
87709458cba1c3815351ea5e5d630525	Eukaryota	Amoebozoa	Evosea	Evosea_X	Variosea	Flamellidae	Flamella-lineage	Flamella	Flamella_arnhemensis		1.0000000	NA
34af954d9d11e7086993b4bcb3363625	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Hypotrichia	NA	NA	NA	NA	0.9998895	Mixotroph
a45fa2fbef6b3785880029f2f53926f6	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Thecofilosea	Filosa-Thecofilosea_X	Filosa-Thecofilosea_XX	Filosa-Thecofilosea_XXX	Filosa-Thecofilosea_XXX_sp.		0.9760747	Mixotroph
fd67b23ffd9a7992b21b36446a838334	Eukaryota	TSAR	Stramenopiles	Gyrista	Eustigmatophyceae	Eustigmatophyceae_X	Eustigmatophyceae_XX	Trachydiscus	Trachydiscus_sp.		0.7680433	Phototroph
29d647ec7ae55b1989deaa2ee1a51dba	Eukaryota	TSAR	Stramenopiles	Gyrista	Mediophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira_pseudonana		0.9993025	Phototroph
21f237478c88c4d9906d0e55ebc179d8	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Rhizophydiales	Rhizophydiales_X	Rhizophydiales_XX	Rhizophydiales_XX_sp.		0.9953340	Mixotroph
12b43812b8a00e1efe51daf8b822e3c3	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Haptoria_5	Pleurostomatida	NA	NA	NA	0.9753784	Mixotroph
77e94021f521ef538bea2cb237684a8c	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_Clade-Y	Glissomonadida_Clade-Y_X	Glissomonadida_Clade-Y_X_sp.		0.9715454	Mixotroph
4b6ff48298a5b9c1efc1efab98fee17e	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9999881	Heterotroph
14a7da84e42c226b4a8827eab6254b0c	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	NA	NA	NA	0.9882829	Phototroph
60345de80aab44aa227724c8e9b148e2	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Novel-clade-10	Novel-clade-10_X	Novel-clade-10_XX	Novel-clade-10_XX_sp.		0.9995370	Mixotroph
203d1a8f69e2a61bd3babc14e4598d98	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9999994	Heterotroph
870b37e15fac45986c15c44e7ded6546	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.		0.9711894	Mixotroph
f21c3bf45c0a872b893b3cec38327c4f	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Craspedida	Monosigidae_Group_O	Monosigidae_Group_O_X	Monosigidae_Group_O_X_sp.		0.9999984	Mixotroph
3674b1c28c60aaeafc00c642faca0e5d	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Fragilariales	NA	NA	NA	NA	0.8010867	Phototroph
f812f939741d07ee46e064e8cfcf9b6e	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Thoracosphaeraceae_X	Thoracosphaeraceae_X_sp.		0.9501797	Heterotroph
5ea7db76b50b7805b6e0a975278bc3d1	Eukaryota	Amoebozoa	Tubulinea	Tubulinea_X	Echinamoebida	Echinamoebida_X	Echinamoebidae	Echinamoeba	Echinamoeba_sp.		0.9869911	NA
f76d79cbb241600e3c2c6dd906701f19	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythium	NA	NA	0.9059311	Phototroph
a42ed29a0cc32eb155e804f003078784	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Mamiellophyceae	Mamiellales	Mamiellaceae	Mamiella	Mamiella_gilva		0.9993696	Phototroph
60def6ec04b85e699ec1edfe5663494f	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9616783	Heterotroph
a9c8db739db56b5d071a708d4e692893	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastigaceae-AB	Crustomastigaceae-AB_sp.		0.9989919	Phototroph
6820f7ed6c6823dd5a033d76bdd517e0	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9893213	Mixotroph
a611f42464b4cc483629cddcde9abe7e	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Paraphysomonadales_Clade-EC1Gb	Paraphysomonadales_Clade-EC1Gb_X	Paraphysomonadales_Clade-EC1Gb_X_sp.		0.9995699	Phototroph
51e281f040302a39cd3fd8b27475c118	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Synurales	Synuraceae	Synura	Synura_glabra		0.7210439	Phototroph
048fbb4a50f62d050d3ed5c174b57e8d	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9962757	Mixotroph
cf971a865f75aa6543740f85266457fb	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9989871	Heterotroph
f49fc1d517925f4e729e23d8d1be3a84	Eukaryota	TSAR	Stramenopiles	Gyrista	Eustigmatophyceae	Eustigmatophyceae_X	Eustigmatophyceae_XX	Trachydiscus	NA	NA	0.8546533	Phototroph
7d6768004e33bd07a1201608aa035a79	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Synurales	Synuraceae	Mallomonas	NA	NA	0.9999910	Phototroph
ad5eb41b719487093aafe0955384267e	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9917752	Mixotroph
c02d923b43c66ad96fcab88a342ea5d4	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Deasonia	Deasonia_sp.		0.9396981	Phototroph
ead5ead2a82d3de39b5fc8bd2c7b1058	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Gromochytriales	Gromochytriaceae	Gromochytrium	Gromochytrium_mamkaevae		0.9371411	Mixotroph
581bb067ed8794c2d676327f93c6a77e	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA	NA	0.7786803	Heterotroph
5b4fdf5e4745e6c1d85a1851939d5862	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Tovelliaceae	Tovellia	Tovellia_aveirensis		0.9916440	Heterotroph
cbe31e5dc04d293f111c8e89c25d4014	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythium	NA	NA	0.9630453	Phototroph
ae25434eddaea439e7ac9aebebfd3993	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Hibberdiales	Hibberdiaceae	Naegeliella	Naegeliella_flagellifera		0.9973118	Phototroph
49f8a7798303ea8625980ce78693efc9	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.7542940	Mixotroph
1e2f38f95b671eee06dd63c2f9c850b4	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9726773	Mixotroph
29f0b8450e5ad7f95473551e3ec453da	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.9995868	Phototroph
0b119610019596df2a165d52c1ff6684	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9995747	Mixotroph
ac28c6d989ccf02d45fbf99c215d8441	Eukaryota	TSAR	NA	NA	NA	NA	NA	NA	NA	NA	0.9989387	NA
d5aed744a854c6af042c0bdd8f5d36ca	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	NA	NA	NA	0.9122543	Mixotroph
b346344a3b97b10055b9483715d4edb6	Eukaryota	Cryptista	Kathablepharidacea	Kathablepharida	Kathablepharidea	Kathablepharidida	Kathablepharidida_X	NA	NA	NA	0.9999402	Mixotroph
0ff2ead98b9201e564431083f14ae42b	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Saprolegniales	NA	NA	NA	0.9984456	Phototroph
8365383c6abff1d60f62eb8890fe546e	Eukaryota	TSAR	Stramenopiles	Gyrista	Synchromophyceae	Synchromophyceae_X	Synchromophyceae_XX	Synchromophyceae_XXX	Synchromophyceae_XXX_sp.		1.0000000	Phototroph
b068fd4061ee3fb6ad175a19c110f104	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	NA	NA	NA	NA	0.7755375	Phototroph
4f85634bd04d08827e628bea14347645	Eukaryota	Cryptista	Kathablepharidacea	Kathablepharida	Kathablepharidea	Kathablepharidida	Kathablepharidida_X	NA	NA	NA	0.9999070	Mixotroph
2220d85c65b0ce6b2e6523fab36547a2	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Paraphysomonadales_X	Paraphysomonadales_XX	Paraphysomonadales_XX_sp.		0.9999979	Phototroph
625c9c269ab14f2a30f029136001f95f	Eukaryota	TSAR	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.		0.9999851	Mixotroph
19f88be131a5d0ce2021eebaddbaf7b2	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.9966843	Phototroph
145ad4930bed541bd1b48c1eaaf0bbd5	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	NA	NA	0.9093478	Phototroph
454fe808328d50e24065233231e32adb	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA	NA	0.9657367	Phototroph
dd9aa2dbbdcbfcddde45dfb2b1701aba	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Hibberdiales	Hibberdiales_X	Hibberdiales_XX	Hibberdiales_XX_sp.		0.7298062	Phototroph
e8b541148468a49def7f707a5c7f41bb	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	NA	NA	NA	NA	0.9856874	Phototroph
6840101b9089a829c64b1b94d22c46e4	Eukaryota	TSAR	Alveolata	Ciliophora	Prostomatea	Prorodontida	Urotrichidae	Urotricha	Urotricha_sp.		0.9375772	Mixotroph
dd4e8578017e050d97e869af4e61d3ea	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9580336	Phototroph
2242b920daa16e4b142712da0da0dc32	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	NA	NA	NA	NA	NA	1.0000000	Heterotroph
88213281e281a037285351dd587fa10b	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9466316	Heterotroph
d54e749b69277678fa2786cbab43be2a	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.7363466	Mixotroph
f3c3f4dbba2b0ecafbfcb44f9c1e9fc1	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.9919252	Phototroph
9342de06af5d996d51d83777fe8c7b2b	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	Cryptomonas_curvata		0.8731125	Heterotroph
7f6af27939516f03ac12e434e0bde6f9	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9994255	Mixotroph
bcd4e8cb2cfe969fd643168d7f6eb6e5	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Komma	Komma_caudata		0.9977589	Heterotroph
dbd25c7867bf5cb35f8bbe170ad3c24b	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.9987412	Phototroph
0b5e31672b61c37d4b21eff5ee81a904	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Raphidocelis	Raphidocelis_subcapitata		0.8016340	Phototroph
2a7aba0e713ca7a785c75d5f6e3c45b0	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Choanoflagellatea_X	Choanoflagellata_XX_Clade-2	Sphaeroeca	NA	NA	0.9965825	Mixotroph
ec6ef83006661c7d331c040cdcc6922a	Eukaryota	Archaeplastida	Rhodophyta	Rhodophyta_X	Bangiophyceae	Cyanidiales	Cyanidiales_X	Cyanidiales_XX	Cyanidiales_XX_sp.		0.9959475	NA
1268a142eccae79daaa764564c6ff7ba	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_metabolicus		0.7799420	Mixotroph
ea247b37c705d10cbaed146453649f44	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Parvodinium	Parvodinium_inconspicuum		0.9882232	Heterotroph
230c423c738e937aca1deed565a724a4	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	NA	NA	NA	0.9998319	Phototroph
24fdf2bce6fde66ee14e1cc9ba623789	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Characiopodium	Characiopodium_hindakii		0.8782657	Phototroph
aa677d80dea97ff5104041574783eddb	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Pansomonadida	Agitatidae	Agitatidae_X	Agitatidae_X_sp.		0.7977175	Mixotroph
ebc2c84fbecb2d15d4dadb8ad0fe8efd	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas_solis		0.7976291	Phototroph
005c7f1ad900ce4870c2eca3629d6c8e	Eukaryota	TSAR	Alveolata	Ciliophora	Nassophorea	Nassophorea_X	Nassulida	Obertrumia	Obertrumia_georgiana		0.9325004	Mixotroph
a472c05d1042c5012057f4a1535a9c3b	Eukaryota	TSAR	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.		0.9999925	Mixotroph
165bfb2873be57aee0babd5c0c518702	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9963268	Mixotroph
fa9a0084f362dd2bdfcbe2bf0722ff53	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_Clade-Y	Glissomonadida_Clade-Y_X	Glissomonadida_Clade-Y_X_sp.		0.9999988	Mixotroph
cf9d78d82ac1d7553f55d409fa1ab42e	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Chytridiales	NA	NA	NA	NA	0.7964718	Mixotroph
eabcbc7f0ed88b1aa49112423b388138	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulinospumella	Chromulinospumella_sphaerica		0.9976376	Phototroph
862f07f5b5b53f28e1ab4292188bf852	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9999716	Mixotroph
a0643212190e72c01f9652c5eae8db51	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Zygophlyctidales	Zygophlyctidaceae	Zygophlyctis	NA	NA	0.9971061	Mixotroph
0f6e26bc509d2a27145516be608a61b0	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.7441893	Mixotroph
cfd77680c17d4767b8dc6795f60fd88a	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9967219	Mixotroph
32b093c124ce34028f19f90d1c78c9b1	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9983229	Mixotroph
fb5c73e338104edccf3e4a5d689f2e46	Eukaryota	TSAR	Stramenopiles	Gyrista	NA	NA	NA	NA	NA	NA	0.9288295	Phototroph
c64b08f72f331f3cc2dff38e7288beba	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9905527	NA
3e7f7241cdc6eb115061f696b126f935	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Chytridiales	Chytridiales_X	Chytridiales_XX	Chytridiales_XX_sp.		0.7847649	Mixotroph
cb5023fe1794c8ff5c6ba426aa1cfe6e	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.		0.9976476	Mixotroph
44250f86c4b67a95ac658b3f31389267	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA	NA	1.0000000	Phototroph
0e1517f8f049177ddeebd38e3246056f	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9976155	Phototroph
a39e344825cc7ee116eff2e58f0ff0a3	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_env_clade-I	Chrysophyceae_env_clade-I_X	Chrysophyceae_env_clade-I_XX	Chrysophyceae_env_clade-I_XX_sp.		1.0000000	Phototroph
5c3290c923b9c1d9ddf2d855a10f4f9c	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	NA	NA	NA	0.9999995	Phototroph
3598f7da1b912ff9a5af6c93c33cd427	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.9958210	Mixotroph
c3e675055d87af02ec0c3be5e0c068d9	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Oligotrichida	Pelagostrombidiidae	Pelagostrombidiidae_X	Pelagostrombidiidae_X_sp.		0.9935304	Mixotroph
6ebf9076ab20886c667e7615fc800cb8	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9413701	Heterotroph
3c01054234d97739eefe92115fded25d	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9998531	Mixotroph
8ab44215f3c0f2c4596001f34984cdca	Eukaryota	TSAR	Alveolata	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Platyophrya_sp.		0.7675956	Mixotroph
1053e4fadd5368c286dc796517060d68	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.8923401	Mixotroph
728f304308aa1839850ff7398f938f2e	Eukaryota	Obazoa	Opisthokonta	Fungi	Aphelidiomycota	Aphelidiales	Aphelidiaceae	Aphelidium	Aphelidium_sp.		0.9989552	Mixotroph
b07332f886567e0508ae441e50cdfcb7	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA	NA	0.8979656	Phototroph
644196b9237c718e163a35755c5a9f2b	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Craspedida	Monosigidae_Group_O	Monosigidae_Group_O_X	Monosigidae_Group_O_X_sp.		1.0000000	Mixotroph
00bf7d6c2fb997ef6461f680cce41a8d	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.9720959	Phototroph
25e46a3a942743ad3825b1e05925bfd1	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas_solis		0.7422476	Phototroph
8d6ee77a0f8aaa9a871cd5148c6d07ac	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	NA	NA	NA	NA	NA	0.9999950	Heterotroph
2760a3e962e4a487fff1dd1236ccc05a	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	NA	NA	NA	NA	0.9998198	Phototroph
d5d029c6ae865abc742a0420c22d60ad	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9999979	Mixotroph
608fbdead16855bf4c74f327ff0cd552	Eukaryota	TSAR	Alveolata	Ciliophora	CONTH_4	CONTH_4_X	CONTH_4_XX	CONTH_4_XXX	CONTH_4_XXX_sp.		0.9999986	Mixotroph
c0dfc1fc40fe0864bd032741889bb0b4	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	Oocystis	Oocystis_sp.		0.9928125	Phototroph
4309d3a186487bd2beec712d34ed4a28	Eukaryota	TSAR	NA	NA	NA	NA	NA	NA	NA	NA	0.9991679	NA
35fc5fed8d3e3ca5cc8ef73313adc0f3	Eukaryota	TSAR	Alveolata	Ciliophora	Heterotrichea	Heterotrichea_X	Condylostomatidae	Linostomella	Linostomella_sp.		0.9999998	Mixotroph
ddbc337cf40a635269bc407a92daed5f	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Craspedida	Salpingoecidae_Group_C1	Salpingoeca_C1	Salpingoeca_fusiformis		0.9974528	Mixotroph
59d7cfb2ccfb9f06d3fee0220639a78e	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	NA	NA	0.8932941	Phototroph
e0f665a5258f0758f1d66a4efa22d9ef	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Opalozoa_X	MAST-12	MAST-12_X	MAST-12_X_sp.		0.9998506	Mixotroph
50a6007996a226d326bb243a3dc2321d	Eukaryota	TSAR	Alveolata	Ciliophora	Prostomatea	Prorodontida	Urotrichidae	Urotricha	Urotricha_sp.		0.9954233	Mixotroph
42f3e16c80b1a5b388f98f597a7e68f5	Eukaryota	Obazoa	Opisthokonta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	NA	NA	NA	0.9190259	Mixotroph
910691bad197a2cf81b1fa00c354990b	Eukaryota	Obazoa	Opisthokonta	Fungi	Aphelidiomycota	Aphelidiales	Aphelidiaceae	Aphelidium	Aphelidium_sp.		0.9991541	Mixotroph
0d0f5a9cc3913b964865f6a4e76fcf8f	Eukaryota	Obazoa	Opisthokonta	Fungi	Ascomycota	Pezizomycotina	NA	NA	NA	NA	0.9997979	Mixotroph
de88e1a52b11a08692f9ca5dd177518f	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Zygophlyctidales	Zygophlyctidaceae	Zygophlyctis	Zygophlyctis_melosirae		0.8148507	Mixotroph
9b1a71f68820d90562ecf11c6137b0a3	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9787191	Mixotroph
8024e094e66d2c76a6fb54c01d46c491	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_Cluster-II	Chrysophyceae_Cluster-II_X	Chrysophyceae_Cluster-II_XX	Chrysophyceae_Cluster-II_XX_sp.		0.9998744	Phototroph
9a06b53bfa5670efe2d1bf5b4f4f08df	Eukaryota	TSAR	Alveolata	Ciliophora	CONThreeP	CONThreeP_X	CONThreeP_XX	Askenasia	Askenasia_sp.		0.9985498	Mixotroph
8a483bdfc43303a5d1e6cae237874aa5	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	NA	NA	NA	0.9999998	Phototroph
